scope	left	right	gene	left_guides	right_guides	left_lfc	right_lfc	delta_lfc	left_fdr	right_fdr	left_rank	right_rank	left_call_0_05	right_call_0_05	left_distance_from_0_05	right_distance_from_0_05
full	event_best	joint_best	CGB2	3	3	-0.35873	0.18473	0.54346	1.0	1.0	6052.0	8325.0	0	0	0.95	0.95
full	event_best	joint_best	CT47A8	4	4	-0.5569	-2.028	-1.4711	0.704961	0.703323	2649.0	2646.0	0	0	0.6549609999999999	0.653323
full	event_best	joint_best	GAGE12J	4	4	0.54854	-0.017876	-0.566416	1.0	1.0	6269.0	6138.0	0	0	0.95	0.95
full	event_best	joint_best	IFNA10	4	4	-0.97603	-0.16385	0.8121799999999999	1.0	1.0	3438.0	3440.0	0	0	0.95	0.95
full	event_best	joint_best	IFNA21	4	4	-0.90805	-1.5941	-0.68605	0.343656	0.056656	2143.0	1167.0	0	0	0.29365600000000003	0.006655999999999995
full	event_best	joint_best	LOC102724862	4	4	-3.7772	-5.0239	-1.2467000000000001	0.006641	0.006641	365.0	365.0	1	1	0.043359	0.043359
full	event_best	joint_best	MBD3L2	3	3	-1.4575	-1.9777	-0.5202	0.290297	0.289291	2138.0	2134.0	0	0	0.24029700000000004	0.23929100000000003
full	event_best	joint_best	MZT2B	2	2	-0.47331	-1.2306	-0.7572899999999999	1.0	1.0	4346.0	4318.0	0	0	0.95	0.95
full	event_best	joint_best	NUDT11	3	3	-0.1968	0.39358	0.59038	1.0	1.0	12192.0	13024.0	0	0	0.95	0.95
full	event_best	joint_best	OR4F21	3	3	-2.7772	-4.0967	-1.3195000000000001	0.222333	0.353275	1947.0	2273.0	0	0	0.17233300000000001	0.303275
full	event_best	joint_best	OR4F29	3	3	-3.6197	-4.4122	-0.7925000000000004	0.077605	0.077379	1381.0	1381.0	0	0	0.02760499999999999	0.027379
full	event_best	joint_best	PLGLB1	4	4	-0.95726	-1.4871	-0.5298400000000001	0.03516	0.318224	969.0	2080.0	1	0	0.014840000000000006	0.268224
full	event_best	joint_best	SPANXA1	3	3	-0.39015	-1.3612	-0.97105	1.0	0.944866	5083.0	3191.0	0	0	0.95	0.8948659999999999
full	event_best	joint_best	SPDYE2B	3	3	-3.0668	-2.5312	0.5356000000000001	0.03144	0.061719	984.0	1280.0	1	0	0.01856	0.011719
full	event_best	joint_best	SPRR2A	3	3	-0.94173	-2.2739	-1.3321699999999999	0.281509	0.066796	2113.0	1318.0	0	0	0.23150900000000002	0.01679599999999999
full	event_best	joint_best	TBC1D3L	2	2	-2.1135	-1.5797	0.5338	0.18917	0.480931	2018.0	2559.0	0	0	0.13917000000000002	0.430931
full	event_best	joint_best	TIMM23	4	4	-1.9271	-4.2768	-2.3496999999999995	0.560809	0.043487	2437.0	1047.0	0	1	0.510809	0.006513000000000005
full	event_best	joint_best	TSR3	3	3	-0.2354	-0.97628	-0.74088	1.0	1.0	7421.0	4540.0	0	0	0.95	0.95
full	event_best	joint_best	USP17L11	4	4	-3.5385	-2.9296	0.6088999999999998	0.053566	0.165677	1147.0	1673.0	0	0	0.0035659999999999997	0.11567699999999999
full	event_best	joint_best	USP17L29	4	4	-2.4303	-3.078	-0.6476999999999999	0.04347	0.043487	1050.0	1046.0	1	1	0.006530000000000001	0.006513000000000005
full	event_exact	joint_exact	CT47A8	4	4	-1.0823	-2.0515	-0.9691999999999998	0.865697	0.844395	2907.0	2873.0	0	0	0.815697	0.794395
full	event_exact	joint_exact	LOC102724862	4	4	-4.7083	-5.2099	-0.5015999999999998	0.00916	0.00914	482.0	481.0	1	1	0.04084	0.04086
full	event_exact	joint_exact	MBD3L2	3	3	-1.4327	-1.949	-0.5163	0.309116	0.30927	2187.0	2187.0	0	0	0.259116	0.25927
full	joint_exact	joint_best	AAMP	4	4	-3.2037	-2.5222	0.6814999999999998	0.057771	0.056716	1206.0	1170.0	0	0	0.007771	0.006716
full	joint_exact	joint_best	AARS	4	4	-4.0634	-3.5173	0.5460999999999996	0.005579	0.003678	310.0	213.0	1	1	0.044421	0.046322
full	joint_exact	joint_best	ACTL6A	4	4	-4.1126	-3.4335	0.6790999999999996	0.003191	0.002703	196.0	130.0	1	1	0.046809	0.047297000000000006
full	joint_exact	joint_best	ACTR10	4	4	-6.9975	-5.6189	1.3785999999999996	0.003451	0.009808	208.0	474.0	1	1	0.046549	0.040192000000000005
full	joint_exact	joint_best	ACTR6	4	4	-3.7736	-3.0947	0.6789000000000001	0.126089	0.162642	1568.0	1660.0	0	0	0.076089	0.112642
full	joint_exact	joint_best	AHCY	3	3	-3.7471	-3.057	0.6901000000000002	0.024474	0.039462	913.0	1073.0	1	1	0.025526000000000004	0.010538000000000006
full	joint_exact	joint_best	AK6	4	4	-3.1661	-2.5468	0.6193	0.02437	0.036016	859.0	973.0	1	1	0.025630000000000003	0.013984000000000003
full	joint_exact	joint_best	ALYREF	2	2	-5.5758	-4.5452	1.0305999999999997	0.005943	0.006297	491.0	483.0	1	1	0.044057	0.043703000000000006
full	joint_exact	joint_best	ANAPC11	4	4	-4.5475	-3.9359	0.6116000000000001	0.000948	0.00327	32.0	162.0	1	1	0.049052000000000005	0.04673
full	joint_exact	joint_best	ANAPC2	4	4	-3.1077	-2.5326	0.5751	0.071601	0.095978	1307.0	1397.0	0	0	0.021600999999999995	0.04597799999999999
full	joint_exact	joint_best	ARID1A	4	4	-1.4836	-0.96213	0.52147	0.043826	0.217437	1083.0	1823.0	1	0	0.006174000000000006	0.167437
full	joint_exact	joint_best	ATAD5	4	4	-3.8277	-2.6766	1.1511	0.145633	0.370372	1634.0	2183.0	0	0	0.09563300000000001	0.320372
full	joint_exact	joint_best	ATHL1	3	3	-0.27105	0.59462	0.86567	1.0	1.0	13169.0	13002.0	0	0	0.95	0.95
full	joint_exact	joint_best	ATP1A1	4	4	-4.7006	-4.1073	0.5932999999999993	0.002825	0.004595	176.0	251.0	1	1	0.047175	0.045405
full	joint_exact	joint_best	ATP5E	4	4	-3.1687	-2.0077	1.161	0.020435	0.068469	801.0	1253.0	1	0	0.029565000000000004	0.018469
full	joint_exact	joint_best	ATP6V0C	4	4	-4.913	-4.2371	0.6759000000000004	0.000948	0.006297	30.0	338.0	1	1	0.049052000000000005	0.043703000000000006
full	joint_exact	joint_best	ATP6V1C1	4	4	-4.1017	-2.3087	1.7930000000000001	0.012007	0.029173	574.0	882.0	1	1	0.037993	0.020827000000000002
full	joint_exact	joint_best	BANF1	4	4	-3.3768	-2.6918	0.6849999999999996	0.00581	0.005045	338.0	261.0	1	1	0.04419	0.044955
full	joint_exact	joint_best	BCCIP	4	4	-4.2675	-3.2739	0.9936000000000003	0.144779	0.221889	1631.0	1839.0	0	0	0.09477899999999999	0.17188900000000001
full	joint_exact	joint_best	BCS1L	4	4	-3.7656	-2.8853	0.8803000000000001	0.011738	0.024855	572.0	824.0	1	1	0.038262000000000004	0.025145000000000004
full	joint_exact	joint_best	BMP1	3	3	-0.32394	0.22185	0.54579	1.0	1.0	11330.0	12200.0	0	0	0.95	0.95
full	joint_exact	joint_best	BOP1	4	4	-2.5834	-1.9799	0.6035000000000001	0.20812	0.176837	1806.0	1702.0	0	0	0.15811999999999998	0.12683699999999998
full	joint_exact	joint_best	BRF2	4	4	-3.4508	-2.7381	0.7126999999999999	0.034904	0.056727	993.0	1173.0	1	0	0.015096000000000005	0.006726999999999997
full	joint_exact	joint_best	BTF3	4	4	-4.983	-4.3301	0.6528999999999998	0.019004	0.018331	758.0	732.0	1	1	0.030996000000000003	0.031669
full	joint_exact	joint_best	BUB3	4	4	-7.0366	-6.4197	0.6169000000000002	0.00045	0.001134	4.0	26.0	1	1	0.049550000000000004	0.048866
full	joint_exact	joint_best	C10orf126	3	3	-0.95117	-0.44292	0.50825	1.0	1.0	4669.0	9420.0	0	0	0.95	0.95
full	joint_exact	joint_best	C3orf17	4	4	-2.3098	-1.5422	0.7676000000000001	0.014413	0.02368	643.0	803.0	1	1	0.035587	0.026320000000000003
full	joint_exact	joint_best	CCNH	4	4	-2.8307	-2.2394	0.5913000000000004	0.031124	0.031857	943.0	925.0	1	1	0.018876000000000004	0.018143
full	joint_exact	joint_best	CCT3	4	4	-4.9771	-4.3012	0.6759000000000004	0.003912	0.003666	223.0	205.0	1	1	0.046088000000000004	0.046334
full	joint_exact	joint_best	CCT4	4	4	-4.9303	-3.81	1.1202999999999999	0.001079	0.001383	77.0	59.0	1	1	0.048921000000000006	0.048617
full	joint_exact	joint_best	CD3EAP	4	4	-2.8592	-2.1862	0.673	0.041544	0.04095	1058.0	1017.0	1	1	0.008456000000000005	0.009050000000000002
full	joint_exact	joint_best	CDK1	4	4	-7.0683	-4.909	2.1593	0.001959	0.001566	139.0	88.0	1	1	0.048041	0.048434000000000005
full	joint_exact	joint_best	CDK7	4	4	-7.9498	-5.0353	2.9144999999999994	0.002604	0.002888	171.0	149.0	1	1	0.047396	0.047112
full	joint_exact	joint_best	CDK9	2	2	-4.4317	-3.634	0.7977000000000003	0.165979	0.153163	1941.0	1891.0	0	0	0.11597899999999998	0.10316299999999999
full	joint_exact	joint_best	CENPI	4	4	-3.1567	-2.5527	0.6039999999999996	0.137883	0.228725	1602.0	1868.0	0	0	0.087883	0.17872500000000002
full	joint_exact	joint_best	CENPK	4	4	-5.0996	-3.7696	1.3299999999999996	0.065304	0.055697	1264.0	1162.0	0	0	0.015303999999999998	0.005697000000000001
full	joint_exact	joint_best	CGB2	3	3	-0.32303	0.18473	0.50776	1.0	1.0	8624.0	8325.0	0	0	0.95	0.95
full	joint_exact	joint_best	CHAF1B	4	4	-4.3262	-3.6882	0.6379999999999999	0.005726	0.045555	319.0	1067.0	1	1	0.044274	0.0044450000000000045
full	joint_exact	joint_best	CHEK1	4	4	-6.1718	-5.3506	0.8212000000000002	0.020713	0.018161	807.0	717.0	1	1	0.029287000000000004	0.031839000000000006
full	joint_exact	joint_best	CHURC1-FNTB	3	3	-5.2789	-2.4609	2.818	0.115715	0.099083	1609.0	1496.0	0	0	0.065715	0.049083
full	joint_exact	joint_best	CIRH1A	4	4	-7.4658	-6.8934	0.5724	0.007097	0.00608	415.0	320.0	1	1	0.042903000000000004	0.04392
full	joint_exact	joint_best	CLNS1A	4	4	-6.398	-5.7314	0.6665999999999999	0.005384	0.004738	296.0	255.0	1	1	0.044616	0.045262000000000004
full	joint_exact	joint_best	CMPK1	2	2	-4.6686	-3.9716	0.6969999999999996	0.064466	0.056595	1446.0	1359.0	0	0	0.014465999999999993	0.006594999999999997
full	joint_exact	joint_best	COASY	4	4	-4.7428	-3.4202	1.3226	0.00304	0.002332	183.0	121.0	1	1	0.04696	0.047668
full	joint_exact	joint_best	COPA	4	4	-5.4831	-4.3929	1.0902000000000003	0.001337	0.001383	100.0	65.0	1	1	0.048663000000000005	0.048617
full	joint_exact	joint_best	COPB1	4	4	-3.5637	-2.7789	0.7847999999999997	0.010465	0.010312	515.0	493.0	1	1	0.039535	0.039688
full	joint_exact	joint_best	COPB2	4	4	-3.402	-2.5867	0.8153000000000001	0.043192	0.038526	1079.0	996.0	1	1	0.0068080000000000016	0.011474000000000005
full	joint_exact	joint_best	COPS5	4	4	-4.367	-3.0416	1.3254000000000001	0.017931	0.069826	737.0	1260.0	1	0	0.032069	0.019825999999999996
full	joint_exact	joint_best	COX15	3	3	-5.0005	-4.1279	0.8725999999999994	0.013419	0.011028	673.0	581.0	1	1	0.036581	0.03897200000000001
full	joint_exact	joint_best	CRCP	4	4	-4.1961	-3.2013	0.9948000000000006	0.01712	0.028823	712.0	878.0	1	1	0.032880000000000006	0.021177
full	joint_exact	joint_best	CSE1L	4	4	-4.3939	-3.7706	0.6233000000000004	0.030462	0.047007	929.0	1077.0	1	1	0.019538000000000003	0.0029930000000000026
full	joint_exact	joint_best	CSNK1A1	4	4	-5.6157	-3.7454	1.8703000000000003	0.096029	0.152746	1424.0	1639.0	0	0	0.046029	0.10274599999999999
full	joint_exact	joint_best	CTDP1	4	4	-4.3506	-3.6524	0.6981999999999999	0.032585	0.039462	958.0	1002.0	1	1	0.017415	0.010538000000000006
full	joint_exact	joint_best	CTU1	4	4	-3.5268	-2.8524	0.6744000000000003	0.137674	0.100284	1599.0	1412.0	0	0	0.08767399999999999	0.050283999999999995
full	joint_exact	joint_best	DARS	4	4	-5.2483	-4.2879	0.9604000000000008	0.001289	0.002495	94.0	123.0	1	1	0.048711000000000004	0.047505000000000006
full	joint_exact	joint_best	DDB1	4	4	-4.2428	-3.3944	0.8483999999999998	0.090584	0.078366	1403.0	1313.0	0	0	0.040583999999999995	0.028366000000000002
full	joint_exact	joint_best	DDX41	4	4	-3.306	-2.494	0.8119999999999998	0.010409	0.008824	513.0	442.0	1	1	0.039591	0.041176000000000004
full	joint_exact	joint_best	DDX47	4	4	-6.2363	-4.7669	1.4694000000000003	0.036542	0.065788	1021.0	1243.0	1	0	0.013458000000000005	0.015787999999999996
full	joint_exact	joint_best	DDX51	4	4	-6.1014	-4.7059	1.3955000000000002	0.005747	0.006632	321.0	364.0	1	1	0.044253	0.043368000000000004
full	joint_exact	joint_best	DGCR8	4	4	-3.0463	-2.3648	0.6815000000000002	0.028595	0.027922	908.0	864.0	1	1	0.021405000000000004	0.022078000000000004
full	joint_exact	joint_best	DHFR	4	4	-6.6819	-5.8489	0.8329999999999993	0.000948	0.001134	33.0	25.0	1	1	0.049052000000000005	0.048866
full	joint_exact	joint_best	DHX15	4	4	-3.5117	-2.9695	0.5421999999999998	0.028607	0.016523	910.0	674.0	1	1	0.021393000000000002	0.03347700000000001
full	joint_exact	joint_best	DHX16	4	4	-3.4768	-2.8252	0.6515999999999997	0.017075	0.016257	711.0	661.0	1	1	0.032925	0.033743
full	joint_exact	joint_best	DHX36	4	4	-6.9976	-5.8843	1.1133000000000006	0.001811	0.001566	116.0	95.0	1	1	0.048189	0.048434000000000005
full	joint_exact	joint_best	DKC1	4	4	-4.563	-3.3382	1.2247999999999997	0.003155	0.006676	188.0	367.0	1	1	0.046845000000000005	0.043324
full	joint_exact	joint_best	DLST	4	4	-5.2424	-4.5714	0.6710000000000003	0.006148	0.0058	363.0	301.0	1	1	0.043852	0.0442
full	joint_exact	joint_best	DNAJC21	4	4	-1.6683	-0.98436	0.6839399999999999	0.400574	1.0	2253.0	3726.0	0	0	0.350574	0.95
full	joint_exact	joint_best	DOHH	4	4	-3.4753	-2.5775	0.8977999999999997	0.001811	0.010034	123.0	484.0	1	1	0.048189	0.039966
full	joint_exact	joint_best	DUX4	4	4	-7.422	-5.1766	2.2454	0.004086	0.035111	227.0	965.0	1	1	0.045914	0.014889
full	joint_exact	joint_best	ECT2	4	4	-3.9155	-3.3556	0.5599000000000003	0.103443	0.070895	1461.0	1266.0	0	0	0.05344299999999999	0.020894999999999997
full	joint_exact	joint_best	EIF1AD	3	3	-2.8244	-2.1646	0.6597999999999997	0.068813	0.102885	1361.0	1518.0	0	0	0.018812999999999996	0.052885
full	joint_exact	joint_best	EIF2B5	4	4	-5.8747	-4.5695	1.3052000000000001	0.008339	0.011275	465.0	541.0	1	1	0.041661000000000004	0.038725
full	joint_exact	joint_best	EIF3D	4	4	-3.6939	-3.0343	0.6596000000000002	0.008108	0.009973	460.0	480.0	1	1	0.041892	0.04002700000000001
full	joint_exact	joint_best	EIF3E	4	4	-4.5471	-3.8892	0.6579000000000002	0.001079	0.002863	75.0	145.0	1	1	0.048921000000000006	0.047137000000000005
full	joint_exact	joint_best	EIF4A3	4	4	-7.6645	-5.5975	2.067	0.004914	0.010435	271.0	502.0	1	1	0.045086	0.039565
full	joint_exact	joint_best	EIF5A	2	2	-4.5522	-3.3485	1.2037	0.118668	0.109288	1752.0	1687.0	0	0	0.06866799999999999	0.059287999999999993
full	joint_exact	joint_best	ENO1	4	4	-4.753	-3.8824	0.8706	0.004093	0.006349	230.0	344.0	1	1	0.045907	0.043651
full	joint_exact	joint_best	ERCC1	4	4	-1.1837	-0.48895	0.69475	0.97248	1.0	3133.0	4888.0	0	0	0.92248	0.95
full	joint_exact	joint_best	EXOSC2	4	4	-5.0739	-4.4894	0.5845000000000002	0.007884	0.007626	453.0	405.0	1	1	0.042116	0.042374
full	joint_exact	joint_best	FBL	4	4	-7.4042	-5.4187	1.9855	0.000948	0.001386	46.0	72.0	1	1	0.049052000000000005	0.048614000000000004
full	joint_exact	joint_best	FCF1	4	4	-4.7899	-3.6356	1.1543	0.007097	0.016586	418.0	675.0	1	1	0.042903000000000004	0.033414
full	joint_exact	joint_best	FNTA	4	4	-5.2626	-3.6026	1.6600000000000001	0.011274	0.038473	557.0	993.0	1	1	0.038726000000000003	0.011527000000000003
full	joint_exact	joint_best	FOXD4L1	4	4	-2.77	-1.8504	0.9196	0.112171	0.309852	1506.0	2060.0	0	0	0.062171000000000004	0.259852
full	joint_exact	joint_best	GEMIN5	3	3	-2.746	-1.3118	1.4342	0.679927	1.0	2636.0	4113.0	0	0	0.6299269999999999	0.95
full	joint_exact	joint_best	GFER	4	4	-2.461	-1.7547	0.7062999999999999	0.095152	0.097454	1419.0	1404.0	0	0	0.045152	0.047453999999999996
full	joint_exact	joint_best	GFM1	4	4	-5.5544	-4.7326	0.8218000000000005	0.001765	0.00146	115.0	77.0	1	1	0.048235	0.04854
full	joint_exact	joint_best	GINS3	4	4	-4.7198	-3.7913	0.9285000000000001	0.03096	0.02763	941.0	858.0	1	1	0.01904	0.022370000000000004
full	joint_exact	joint_best	GNB1L	3	3	-5.0217	-3.1283	1.8934000000000002	0.213692	0.43382	1927.0	2371.0	0	0	0.163692	0.38382
full	joint_exact	joint_best	GOLGA8K	3	3	-4.3109	-3.672	0.6389	0.015302	0.012052	726.0	620.0	1	1	0.03469800000000001	0.037948
full	joint_exact	joint_best	GOSR2	4	4	-4.6057	-4.0829	0.5227999999999993	0.004204	0.003593	231.0	181.0	1	1	0.045796	0.046407000000000004
full	joint_exact	joint_best	GPN2	4	4	-7.7888	-6.528	1.2608000000000006	0.001421	0.001383	104.0	63.0	1	1	0.048579000000000004	0.048617
full	joint_exact	joint_best	HARS2	4	4	-3.5986	-3.0276	0.5709999999999997	0.017584	0.024479	723.0	816.0	1	1	0.032416	0.025521000000000002
full	joint_exact	joint_best	HAUS8	4	4	-4.3626	-3.0136	1.3489999999999998	0.111419	0.316626	1503.0	2075.0	0	0	0.061419	0.26662600000000003
full	joint_exact	joint_best	HES3	3	3	-0.10157	0.43315	0.53472	1.0	1.0	14135.0	14320.0	0	0	0.95	0.95
full	joint_exact	joint_best	HINFP	4	4	-6.3811	-5.2047	1.1764000000000001	0.007727	0.007543	443.0	399.0	1	1	0.042273000000000005	0.042457
full	joint_exact	joint_best	HJURP	4	4	-5.138	-4.1555	0.9824999999999999	0.089408	0.084246	1393.0	1349.0	0	0	0.039408	0.034246
full	joint_exact	joint_best	HNRNPC	4	4	-6.5659	-5.0335	1.5324	0.000972	0.00135	49.0	53.0	1	1	0.049028	0.048650000000000006
full	joint_exact	joint_best	HSPA14	4	4	-3.7287	-3.1465	0.5821999999999998	0.013821	0.016523	618.0	673.0	1	1	0.036179	0.03347700000000001
full	joint_exact	joint_best	HSPE1	4	4	-8.1744	-6.297	1.8774000000000006	0.006299	0.009406	372.0	466.0	1	1	0.043701000000000004	0.040594000000000005
full	joint_exact	joint_best	HYOU1	4	4	-2.5023	-1.8959	0.6064	0.134666	0.15718	1592.0	1650.0	0	0	0.084666	0.10717999999999998
full	joint_exact	joint_best	IBA57	4	4	-1.8389	-1.3065	0.5324	0.412481	0.422282	2270.0	2279.0	0	0	0.362481	0.372282
full	joint_exact	joint_best	IMP3	4	4	-5.5668	-3.8733	1.6934999999999998	0.00428	0.006349	250.0	357.0	1	1	0.045720000000000004	0.043651
full	joint_exact	joint_best	IPO11	4	4	-2.6764	-1.8513	0.8251000000000002	0.225864	0.228068	1844.0	1866.0	0	0	0.17586400000000002	0.178068
full	joint_exact	joint_best	IPPK	4	4	-4.8323	-4.2889	0.5434000000000001	0.006188	0.006297	367.0	336.0	1	1	0.043812000000000004	0.043703000000000006
full	joint_exact	joint_best	KANSL3	4	4	-3.0025	-2.3943	0.6082000000000001	0.017248	0.013383	716.0	603.0	1	1	0.032752	0.036617000000000004
full	joint_exact	joint_best	KARS	4	4	-5.0986	-4.014	1.0846	0.000948	0.00099	37.0	10.0	1	1	0.049052000000000005	0.049010000000000005
full	joint_exact	joint_best	KIAA0391	4	4	-5.2546	-4.6651	0.5895000000000001	0.154527	0.136879	1664.0	1573.0	0	0	0.104527	0.086879
full	joint_exact	joint_best	KIF11	4	4	-4.5997	-4.0167	0.5830000000000002	0.005579	0.005114	309.0	270.0	1	1	0.044421	0.044886
full	joint_exact	joint_best	KPNB1	4	4	-6.7606	-5.9303	0.8303000000000003	0.000948	0.001509	43.0	79.0	1	1	0.049052000000000005	0.048491000000000006
full	joint_exact	joint_best	KRR1	4	4	-5.7931	-4.1895	1.6036000000000001	0.002324	0.006297	153.0	337.0	1	1	0.047676	0.043703000000000006
full	joint_exact	joint_best	KRT18	4	4	-5.3941	-3.8676	1.5265	0.04274	0.037383	1071.0	984.0	1	1	0.0072600000000000026	0.012617000000000003
full	joint_exact	joint_best	LARS	4	4	-7.571	-6.8725	0.6985000000000001	0.001811	0.001566	119.0	83.0	1	1	0.048189	0.048434000000000005
full	joint_exact	joint_best	LIAS	4	4	-2.3333	-1.8222	0.5110999999999999	0.121877	0.114641	1551.0	1481.0	0	0	0.071877	0.064641
full	joint_exact	joint_best	LIPT2	4	4	-2.0346	-1.4905	0.5441000000000003	0.416503	1.0	2281.0	3188.0	0	0	0.366503	0.95
full	joint_exact	joint_best	LOC100144595	4	4	-4.2621	-2.2523	2.0098000000000003	0.063947	0.39154	1253.0	2222.0	0	0	0.013947000000000001	0.34154
full	joint_exact	joint_best	LONP1	4	4	-5.0201	-3.9711	1.0490000000000004	0.006719	0.010655	391.0	517.0	1	1	0.043281	0.039345000000000005
full	joint_exact	joint_best	LRPPRC	4	4	-5.428	-4.4907	0.9372999999999996	0.008488	0.010996	470.0	524.0	1	1	0.041512	0.039004000000000004
full	joint_exact	joint_best	LRRC37A	4	4	-4.5266	-3.182	1.3446000000000002	0.015699	0.048044	666.0	1092.0	1	1	0.034301	0.0019559999999999994
full	joint_exact	joint_best	LSM6	4	4	-5.4015	-4.6116	0.7899000000000003	0.011274	0.010655	558.0	516.0	1	1	0.038726000000000003	0.039345000000000005
full	joint_exact	joint_best	LSM7	4	4	-6.8024	-5.9831	0.8192999999999993	0.006751	0.018331	405.0	727.0	1	1	0.043249	0.031669
full	joint_exact	joint_best	LTV1	3	3	-4.7831	-2.9998	1.7833	0.197386	0.403426	1870.0	2339.0	0	0	0.14738600000000002	0.353426
full	joint_exact	joint_best	LYRM4	3	3	-3.7712	-3.244	0.5271999999999997	0.002825	0.002703	185.0	146.0	1	1	0.047175	0.047297000000000006
full	joint_exact	joint_best	MAD2L2	3	3	-2.5735	-1.9601	0.6134000000000002	0.384258	0.331165	2336.0	2224.0	0	0	0.334258	0.281165
full	joint_exact	joint_best	MARS2	4	4	-4.6957	-3.7343	0.9614000000000003	0.00326	0.00331	204.0	166.0	1	1	0.046740000000000004	0.04669
full	joint_exact	joint_best	MCM3	4	4	-6.0377	-4.3512	1.6864999999999997	0.002151	0.006787	145.0	377.0	1	1	0.047849	0.043213
full	joint_exact	joint_best	MCM7	4	4	-6.6535	-5.0087	1.6448	0.001079	0.004619	73.0	253.0	1	1	0.048921000000000006	0.045381000000000005
full	joint_exact	joint_best	MDM2	4	4	-6.1255	-5.3961	0.7294	0.001394	0.002888	101.0	151.0	1	1	0.048606	0.047112
full	joint_exact	joint_best	MDM4	4	4	-6.1023	-4.5515	1.5507999999999997	0.004403	0.004379	261.0	231.0	1	1	0.045597000000000006	0.045621
full	joint_exact	joint_best	MED21	4	4	-3.7866	-3.2764	0.5101999999999998	0.02437	0.025169	861.0	830.0	1	1	0.025630000000000003	0.024831000000000002
full	joint_exact	joint_best	MED30	3	3	-3.1462	-2.1299	1.0162999999999998	0.032335	0.113486	1030.0	1570.0	1	0	0.017665	0.063486
full	joint_exact	joint_best	METTL16	4	4	-4.6187	-3.4289	1.1897999999999995	0.006861	0.042012	409.0	1026.0	1	1	0.043139000000000004	0.007988000000000002
full	joint_exact	joint_best	MFN2	4	4	-4.4204	-3.7841	0.6362999999999999	0.003155	0.002703	187.0	128.0	1	1	0.046845000000000005	0.047297000000000006
full	joint_exact	joint_best	MRPL11	4	4	-5.3653	-3.373	1.9923000000000002	0.01096	0.013115	540.0	582.0	1	1	0.039040000000000005	0.036885
full	joint_exact	joint_best	MRPL13	4	4	-5.8357	-4.7414	1.0943000000000005	0.001079	0.001383	72.0	64.0	1	1	0.048921000000000006	0.048617
full	joint_exact	joint_best	MRPL19	4	4	-2.6043	-1.9109	0.6933999999999998	0.089457	0.104954	1395.0	1428.0	0	0	0.03945699999999999	0.054954
full	joint_exact	joint_best	MRPL38	4	4	-2.8043	-2.2062	0.5981000000000001	0.110301	0.107567	1498.0	1434.0	0	0	0.060300999999999993	0.05756699999999999
full	joint_exact	joint_best	MRPS10	4	4	-3.6711	-2.8515	0.8195999999999999	0.011197	0.009383	553.0	464.0	1	1	0.038803000000000004	0.040617
full	joint_exact	joint_best	MRPS12	4	4	-3.4181	-2.4018	1.0162999999999998	0.013253	0.024203	608.0	810.0	1	1	0.036747	0.025797000000000004
full	joint_exact	joint_best	MRPS5	4	4	-4.8024	-3.665	1.1373999999999995	0.069219	0.129552	1293.0	1548.0	0	0	0.019219	0.079552
full	joint_exact	joint_best	MRPS6	4	4	-3.0261	-2.4599	0.5661999999999998	0.03093	0.053178	939.0	1142.0	1	0	0.019070000000000004	0.0031780000000000003
full	joint_exact	joint_best	MTG2	3	3	-4.8761	-3.4806	1.3955000000000002	0.095575	0.183702	1516.0	1824.0	0	0	0.04557499999999999	0.133702
full	joint_exact	joint_best	MVD	4	4	-5.523	-4.3861	1.1368999999999998	0.035314	0.026845	1000.0	851.0	1	1	0.014686000000000005	0.023155000000000002
full	joint_exact	joint_best	MVK	4	4	-4.708	-4.0716	0.6364000000000001	0.008488	0.008189	472.0	423.0	1	1	0.041512	0.041811
full	joint_exact	joint_best	NAA25	4	4	-4.3192	-3.7893	0.5299000000000005	0.00304	0.005551	182.0	293.0	1	1	0.04696	0.044449
full	joint_exact	joint_best	NAA50	3	3	-6.005	-4.675	1.33	0.011557	0.011389	614.0	593.0	1	1	0.038443000000000005	0.038611000000000006
full	joint_exact	joint_best	NARS2	4	4	-2.7673	-2.1959	0.5714000000000001	0.02012	0.018713	789.0	739.0	1	1	0.029880000000000004	0.031287
full	joint_exact	joint_best	NCBP2	4	4	-4.5423	-3.9974	0.5449000000000002	0.005971	0.006025	353.0	317.0	1	1	0.044029000000000006	0.043975
full	joint_exact	joint_best	NCL	4	4	-4.7937	-4.0445	0.7492000000000001	0.01288	0.010276	595.0	487.0	1	1	0.03712	0.039724
full	joint_exact	joint_best	NDUFAB1	4	4	-1.8562	-1.2324	0.6238000000000001	0.8341	0.851535	2851.0	2875.0	0	0	0.7840999999999999	0.801535
full	joint_exact	joint_best	NELFB	4	4	-3.2794	-2.2354	1.044	0.061772	0.070323	1241.0	1263.0	0	0	0.011771999999999998	0.020322999999999994
full	joint_exact	joint_best	NELFCD	4	4	-3.9372	-2.7288	1.2083999999999997	0.011511	0.035451	565.0	967.0	1	1	0.038489	0.014549
full	joint_exact	joint_best	NHP2L1	4	4	-5.0806	-4.2006	0.8799999999999999	0.040912	0.034208	1052.0	948.0	1	1	0.009088000000000006	0.015792
full	joint_exact	joint_best	NIP7	4	4	-3.5148	-2.758	0.7568000000000001	0.012838	0.01452	592.0	624.0	1	1	0.037162	0.035480000000000005
